specimen_id,sweep_number,spike_count
526733569,31,0
526733569,32,0
526733569,33,1
526733569,34,0
526733569,35,1
526733569,36,1
526733569,37,0
526733569,38,0
526733569,39,0
526733569,40,1
526733569,41,1
526733569,42,1
526733569,43,1
526733569,44,1
526733569,45,0
526733569,46,0
526733569,47,0
526733569,48,0
526733569,49,0
526733569,50,0
526733569,51,0
526733569,52,0
526733569,53,0
526733569,54,0
526733569,55,0
526733569,56,0
526733569,57,0
526733569,58,0
526733569,59,0
526733569,60,0
526733569,61,0
526733569,62,0
526733569,63,0
526733569,64,0
526733569,65,0
526733569,66,2
526733569,67,5
526733569,68,6
526733569,69,8
526733569,70,9
526733569,71,11
526733569,72,12
526733569,73,13
526733569,74,0
526733569,75,1
526733569,76,1
526733569,77,1
526733569,78,1
526733569,88,0
526733569,89,0
526733569,92,0
508380891,4,0
508380891,5,0
508380891,6,0
508380891,7,0
508380891,8,0
508380891,9,0
508380891,10,0
508380891,11,0
508380891,12,0
508380891,13,0
508380891,14,0
508380891,16,0
508380891,17,0
508380891,18,0
508380891,19,0
508380891,20,1
508380891,21,0
508380891,22,1
508380891,23,1
508380891,24,1
508380891,25,1
508380891,26,0
508380891,27,0
508380891,28,0
508380891,29,0
508380891,30,0
508380891,31,0
508380891,32,0
508380891,33,0
508380891,34,0
508380891,35,0
508380891,36,0
508380891,37,1
508380891,38,1
508380891,39,1
508380891,41,8
508380891,42,10
508380891,44,13
508380891,45,0
508380891,46,0
508380891,47,1
508380891,48,1
508380891,49,1
508380891,50,0
508380891,51,0
508380891,52,1
508380891,53,1
508380891,54,1
508380891,55,1
508380891,57,0
508380891,58,1
508380891,60,0
508380891,61,1
508380891,62,0
508380891,63,0
508380891,64,0
508380891,65,0
508380891,66,0
508380891,67,0
508380891,68,0
508380891,69,0
508380891,71,0
508380891,72,0
508380891,75,0
569821470,5,0
569821470,6,0
569821470,7,0
569821470,8,0
569821470,9,0
569821470,10,0
569821470,11,0
569821470,12,0
569821470,13,0
569821470,14,0
569821470,15,0
569821470,16,0
569821470,17,0
569821470,18,1
569821470,19,1
569821470,20,1
569821470,21,0
569821470,22,0
569821470,23,0
569821470,24,0
569821470,25,0
569821470,26,0
569821470,27,0
569821470,28,1
569821470,29,0
569821470,30,0
569821470,31,0
569821470,32,1
569821470,33,1
569821470,34,0
569821470,35,0
569821470,36,0
569821470,37,0
569821470,38,0
569821470,39,0
569821470,41,1
569821470,42,1
569821470,43,1
569821470,45,1
569821470,47,0
569821470,48,0
569821470,49,0
569821470,50,0
569821470,51,0
569821470,52,0
569821470,53,0
569821470,54,0
569821470,55,0
569821470,56,3
569821470,57,7
569821470,58,10
569821470,59,12
569821470,60,16
569821470,61,19
569821470,62,23
569821470,63,26
569821470,64,1
569821470,65,1
569821470,66,1
569821470,67,1
569821470,79,0
526734407,4,0
526734407,5,0
526734407,6,0
526734407,7,0
526734407,8,0
526734407,9,0
526734407,10,0
526734407,11,0
526734407,12,0
526734407,13,0
526734407,14,0
526734407,15,0
526734407,16,0
526734407,17,1
526734407,18,1
526734407,19,0
526734407,20,0
526734407,21,0
526734407,22,1
526734407,23,0
526734407,24,1
526734407,25,1
526734407,26,1
526734407,27,1
526734407,28,1
526734407,29,1
526734407,30,0
526734407,31,0
526734407,32,0
526734407,33,0
526734407,34,0
526734407,35,0
526734407,36,0
526734407,37,0
526734407,38,0
526734407,39,0
526734407,40,0
526734407,41,0
526734407,42,0
526734407,43,0
526734407,44,0
526734407,45,0
526734407,46,0
526734407,47,0
526734407,48,0
526734407,49,2
526734407,50,3
526734407,51,3
526734407,52,4
526734407,53,4
526734407,54,4
526734407,55,4
526734407,56,4
526734407,57,0
526734407,58,0
526734407,59,0
526734407,60,2
526734407,61,2
526734407,62,2
526734407,63,1
526734407,64,0
526734407,65,0
526734407,66,0
526734407,67,0
526734407,68,0
526734407,69,0
526734407,70,0
526734407,71,0
526734407,73,0
526734407,74,0
526734407,77,0
500955009,4,0
500955009,5,0
500955009,6,0
500955009,7,0
500955009,9,0
500955009,12,0
500955009,13,1
500955009,14,0
500955009,15,0
500955009,17,0
500955009,18,1
500955009,19,0
500955009,20,0
500955009,21,1
500955009,23,0
500955009,24,0
500955009,25,0
500955009,26,0
500955009,27,0
500955009,34,6
500955009,35,11
500955009,36,14
500955009,37,16
500955009,38,18
500955009,39,20
500955009,40,1
500955009,41,1
500955009,42,1
500955009,43,1
500955009,44,0
500955009,45,0
500955009,46,0
500955009,47,0
500955009,48,0
500955009,51,0
500955009,53,0
500955009,54,0
500955009,55,0
500955009,56,1
500955009,57,1
500955009,58,0
500955009,59,0
500955009,60,0
500955009,61,0
500955009,62,0
500955009,65,0
500955009,66,0
500955009,67,0
500955009,68,0
500955009,99,0
561466001,5,0
561466001,6,0
561466001,7,0
561466001,8,0
561466001,9,0
561466001,10,0
561466001,11,0
561466001,12,0
561466001,13,0
561466001,14,0
561466001,15,0
561466001,16,0
561466001,17,1
561466001,18,1
561466001,19,1
561466001,20,1
561466001,21,0
561466001,22,0
561466001,23,0
561466001,24,1
561466001,25,1
561466001,26,1
561466001,27,1
561466001,28,1
561466001,30,0
561466001,31,0
561466001,32,0
561466001,33,0
561466001,34,0
561466001,35,0
561466001,36,0
561466001,37,0
561466001,38,1
561466001,39,5
561466001,40,10
561466001,41,12
561466001,42,15
561466001,43,19
561466001,44,22
561466001,45,26
561466001,46,0
561466001,47,0
561466001,48,0
561466001,49,0
561466001,50,1
561466001,51,1
561466001,52,1
561466001,53,1
561466001,54,0
561466001,55,0
561466001,56,0
561466001,57,0
561466001,59,0
561466001,60,0
561466001,64,0
561466001,65,0
529884137,4,0
529884137,5,0
529884137,6,0
529884137,7,0
529884137,8,0
529884137,9,0
529884137,10,0
529884137,11,1
529884137,12,1
529884137,13,0
529884137,14,0
529884137,15,1
529884137,16,1
529884137,17,1
529884137,18,1
529884137,19,1
529884137,22,0
529884137,23,0
529884137,24,0
529884137,25,0
529884137,26,0
529884137,27,2
529884137,28,7
529884137,29,13
529884137,30,19
529884137,31,24
529884137,32,28
529884137,33,31
529884137,34,35
529884137,35,0
529884137,36,1
529884137,37,1
529884137,45,0
529884137,46,0
529884137,53,2
529884137,54,4
529884137,55,2
529884137,58,14
529884137,61,23
529884137,62,22
529884137,63,22
529884137,64,0
529884137,66,0
529884137,73,0
529884137,74,0
529884137,75,0
529884137,76,0
529884137,77,0
529884137,79,0
529884137,82,0
529884137,83,0
529884137,84,0
529884137,85,0
529884137,88,0
529884137,89,0
529884137,92,0
529884137,93,1
529884137,94,1
529884137,96,0
529884137,97,0
529884137,103,0
529884137,104,0
529884137,105,0
529884137,106,0
529884137,112,0
529884137,113,0
529884137,115,1
529884137,118,1
529884137,121,1
529884137,124,0
526800653,4,0
526800653,6,0
526800653,7,0
526800653,8,0
526800653,9,0
526800653,10,0
526800653,11,0
526800653,12,0
526800653,13,0
526800653,14,0
526800653,15,0
526800653,16,0
526800653,17,0
526800653,18,0
526800653,19,0
526800653,20,0
526800653,21,0
526800653,22,0
526800653,23,0
526800653,24,0
526800653,25,0
526800653,26,0
526800653,27,0
526800653,28,0
526800653,29,3
526800653,31,3
526800653,32,3
526800653,33,0
526800653,34,0
526800653,35,0
526800653,36,0
526800653,37,0
526800653,38,0
526800653,39,0
526800653,40,0
526800653,41,0
526800653,42,0
526800653,43,0
526800653,45,0
526800653,46,0
526800653,47,0
526800653,52,0
526800653,54,0
526800653,55,0
526800653,56,0
526800653,57,2
526800653,59,2
526800653,60,2
526800653,61,2
526800653,62,2
526800653,63,3
526800653,64,2
526800653,65,2
526800653,66,2
526800653,67,2
526800653,68,0
526800653,69,0
526800653,70,0
526800653,71,0
526800653,72,0
526800653,74,0
526800653,77,0
526800653,78,0
526800653,81,0
541546139,5,0
541546139,6,0
541546139,7,0
541546139,8,0
541546139,9,0
541546139,10,0
541546139,11,0
541546139,12,0
541546139,13,0
541546139,14,0
541546139,15,0
541546139,16,0
541546139,17,0
541546139,18,0
541546139,19,0
541546139,20,0
541546139,21,0
541546139,22,0
541546139,23,0
541546139,24,0
541546139,25,1
541546139,26,0
541546139,27,0
541546139,28,0
541546139,29,0
541546139,30,0
541546139,31,0
541546139,32,0
541546139,33,0
541546139,34,0
541546139,35,1
541546139,36,1
541546139,37,1
541546139,38,1
541546139,39,1
541546139,40,1
541546139,41,0
541546139,42,0
541546139,43,0
541546139,44,0
541546139,45,0
541546139,46,0
541546139,47,0
541546139,48,0
541546139,49,0
541546139,50,0
541546139,51,0
541546139,52,0
541546139,53,0
541546139,54,0
541546139,55,0
541546139,56,0
541546139,57,0
541546139,58,1
541546139,59,1
541546139,60,1
541546139,61,2
541546139,62,2
541546139,63,2
541546139,64,2
541546139,65,2
541546139,89,0
541546139,90,0
541546139,93,0
576113488,5,0
576113488,6,0
576113488,7,0
576113488,9,0
576113488,10,0
576113488,11,0
576113488,12,1
576113488,13,0
576113488,14,0
576113488,15,1
576113488,16,1
576113488,17,1
576113488,18,0
576113488,19,0
576113488,20,1
576113488,21,0
576113488,22,1
576113488,23,1
576113488,24,1
576113488,25,1
576113488,26,1
576113488,27,0
576113488,28,0
576113488,29,0
576113488,30,0
576113488,31,0
576113488,32,0
576113488,33,0
576113488,34,0
576113488,35,0
576113488,36,0
576113488,37,1
576113488,38,1
576113488,39,4
576113488,40,8
576113488,41,11
576113488,42,14
576113488,43,17
576113488,44,19
576113488,45,4
576113488,46,2
576113488,47,1
576113488,48,1
576113488,49,0
576113488,50,0
576113488,51,1
576113488,52,0
576113488,53,1
576113488,54,1
576113488,55,1
576113488,56,1
576113488,57,1
576113488,58,1
576113488,59,1
576113488,60,1
576113488,61,3
576113488,62,3
576113488,63,0
576113488,64,0
576113488,65,0
576113488,66,0
576113488,67,0
576113488,68,0
576113488,69,0
576113488,70,0
576113488,71,0
576113488,72,0
576113488,73,0
576113488,74,0
576113488,75,0
576113488,76,0
576113488,77,0
576113488,78,0
576113488,79,0
576113488,80,0
576113488,81,0
576113488,82,1
576113488,83,1
576113488,84,0
576113488,85,0
576113488,86,1
576113488,87,0
576113488,88,0
576113488,89,0
576113488,90,0
576113488,91,0
576113488,92,0
576113488,93,0
576113488,94,0
576113488,95,0
576113488,96,0
576113488,97,0
576113488,98,0
576113488,99,0
576113488,100,0
576113488,101,0
576113488,102,0
576113488,103,0
576113488,104,0
576113488,105,0
576113488,106,0
576113488,107,0
576113488,108,0
576113488,109,0
576113488,113,0
527907460,5,0
527907460,6,0
527907460,7,0
527907460,8,0
527907460,9,0
527907460,10,0
527907460,11,0
527907460,12,0
527907460,13,0
527907460,14,0
527907460,15,0
527907460,16,0
527907460,17,0
527907460,18,0
527907460,19,0
527907460,20,0
527907460,21,0
527907460,22,0
527907460,23,0
527907460,24,0
527907460,25,0
527907460,26,0
527907460,27,3
527907460,28,3
527907460,29,3
527907460,30,2
527907460,31,0
527907460,32,0
527907460,33,0
527907460,34,0
527907460,35,0
527907460,36,0
527907460,37,0
527907460,38,0
527907460,39,0
527907460,40,3
527907460,41,3
527907460,42,2
527907460,43,2
527907460,44,0
527907460,45,2
527907460,46,2
527907460,47,2
527907460,48,2
527907460,49,0
527907460,50,0
527907460,51,0
527907460,52,0
527907460,53,0
527907460,54,0
527907460,55,0
527907460,56,0
527907460,57,0
527907460,58,0
527907460,59,0
527907460,60,0
527907460,62,0
527907460,63,0
527907460,64,2
527907460,65,2
527907460,66,2
527907460,67,4
527907460,68,4
527907460,69,5
527907460,70,6
527907460,71,7
527907460,72,1
527907460,73,0
527907460,74,1
527907460,76,0
527907460,77,1
527907460,78,0
527907460,79,0
527907460,81,0
527907460,84,0
571426284,6,0
571426284,7,0
571426284,8,0
571426284,9,0
571426284,10,0
571426284,11,0
571426284,12,1
571426284,13,0
571426284,14,0
571426284,15,1
571426284,16,1
571426284,17,0
571426284,18,0
571426284,19,0
571426284,20,0
571426284,21,0
571426284,22,0
571426284,23,0
571426284,24,0
571426284,25,1
571426284,26,0
571426284,27,0
571426284,28,0
571426284,29,0
571426284,30,0
571426284,31,0
571426284,32,1
571426284,33,1
571426284,34,1
571426284,35,1
571426284,36,0
571426284,37,0
571426284,38,0
571426284,39,0
571426284,40,0
571426284,41,0
571426284,42,0
571426284,43,0
571426284,44,0
571426284,45,0
571426284,46,0
571426284,47,4
571426284,48,9
571426284,49,14
571426284,50,18
571426284,51,21
571426284,52,23
571426284,53,26
571426284,54,28
571426284,55,1
571426284,56,1
571426284,57,1
571426284,58,1
571426284,59,8
571426284,60,8
571426284,61,8
571426284,62,7
571426284,63,13
571426284,64,12
571426284,65,0
571426284,66,0
571426284,67,0
571426284,68,0
571426284,70,0
571426284,71,0
571426284,72,0
571426284,73,0
571426284,74,0
571426284,75,0
571426284,76,0
571426284,77,0
571426284,78,0
571426284,79,0
571426284,82,0
517693519,4,0
517693519,5,0
517693519,6,0
517693519,7,0
517693519,8,0
517693519,9,0
517693519,10,0
517693519,11,0
517693519,12,0
517693519,13,0
517693519,14,0
517693519,15,0
517693519,16,0
517693519,17,0
517693519,18,0
517693519,19,0
517693519,20,0
517693519,21,0
517693519,22,0
517693519,23,0
517693519,24,0
517693519,25,0
517693519,26,0
517693519,27,0
517693519,28,0
517693519,29,0
517693519,30,0
517693519,31,1
517693519,32,1
517693519,33,1
517693519,34,1
517693519,35,1
517693519,36,0
517693519,37,0
517693519,38,0
517693519,39,0
517693519,40,0
517693519,41,0
517693519,42,0
517693519,43,0
517693519,44,0
517693519,45,0
517693519,46,0
517693519,47,0
517693519,48,0
517693519,49,0
517693519,50,0
517693519,51,0
517693519,52,0
517693519,53,0
517693519,54,0
517693519,55,0
517693519,56,0
517693519,57,0
517693519,58,0
517693519,59,0
517693519,60,0
517693519,61,0
517693519,62,0
517693519,63,0
517693519,64,0
517693519,65,1
517693519,66,1
517693519,67,1
517693519,68,2
517693519,69,2
517693519,70,2
517693519,71,2
517693519,72,2
517693519,73,1
517693519,74,1
517693519,75,1
517693519,76,1
517693519,77,0
517693519,78,0
517693519,79,0
517693519,80,0
517693519,81,0
517693519,82,0
517693519,83,0
517693519,84,0
517693519,86,0
517693519,87,0
517693519,89,0
561435279,7,0
561435279,8,0
561435279,9,0
561435279,10,0
561435279,11,0
561435279,12,1
561435279,13,0
561435279,14,0
561435279,15,0
561435279,16,0
561435279,17,0
561435279,18,1
561435279,19,1
561435279,20,1
561435279,21,0
561435279,22,1
561435279,23,0
561435279,24,0
561435279,25,0
561435279,27,0
561435279,28,0
561435279,29,0
561435279,30,0
561435279,32,10
561435279,33,14
561435279,34,19
561435279,35,22
561435279,36,26
561435279,37,30
561435279,38,33
561435279,44,0
561435279,45,0
561435279,46,0
561435279,47,0
561435279,49,0
561435279,50,0
561435279,51,0
561435279,53,0
561435279,54,0
561435279,58,0
517673954,4,0
517673954,5,0
517673954,6,0
517673954,7,0
517673954,8,0
517673954,9,0
517673954,10,0
517673954,11,0
517673954,12,0
517673954,13,0
517673954,14,0
517673954,15,0
517673954,16,0
517673954,17,0
517673954,18,0
517673954,19,0
517673954,20,0
517673954,21,0
517673954,22,1
517673954,23,0
517673954,24,1
517673954,25,1
517673954,26,1
517673954,27,1
517673954,28,1
517673954,29,0
517673954,30,0
517673954,31,0
517673954,32,0
517673954,33,0
517673954,34,0
517673954,35,0
517673954,36,0
517673954,37,0
517673954,38,0
517673954,39,0
517673954,40,0
517673954,41,0
517673954,42,0
517673954,43,1
517673954,44,1
517673954,45,1
517673954,46,2
517673954,47,3
517673954,48,4
517673954,49,5
517673954,50,6
517673954,51,1
517673954,52,1
517673954,53,1
517673954,54,1
517673954,55,0
517673954,56,0
517673954,57,0
517673954,58,0
517673954,59,0
517673954,60,0
517673954,64,0
517673954,65,0
517673954,66,1
517673954,67,1
517673954,68,1
517673954,69,1
517673954,70,1
517673954,71,1
517673954,72,1
517673954,73,1
517673954,74,1
517673954,75,1
517673954,76,1
517673954,77,1
517673954,78,0
517673954,79,0
517673954,80,0
517673954,81,0
517673954,82,0
517673954,83,0
517673954,84,0
517673954,85,0
517673954,86,0
517673954,87,0
517673954,88,0
517673954,89,0
517673954,90,0
517673954,91,0
517673954,92,0
517673954,93,0
517673954,94,0
517673954,95,0
517673954,96,0
517673954,97,0
517673954,98,0
517673954,101,0
571464200,8,0
571464200,9,0
571464200,11,0
571464200,13,0
571464200,15,1
571464200,18,0
571464200,19,1
571464200,20,0
571464200,21,0
571464200,22,0
571464200,23,1
571464200,24,0
571464200,26,0
571464200,29,0
571464200,31,1
571464200,32,1
571464200,33,1
571464200,34,0
571464200,35,1
571464200,43,0
571464200,45,9
571464200,46,14
571464200,48,21
571464200,49,25
571464200,50,28
571464200,51,32
571464200,54,0
571464200,55,0
571464200,60,0
571464200,63,4
571464200,64,2
571464200,70,22
571464200,71,21
571464200,75,0
571464200,81,0
571464200,84,0
571464200,91,0
528643271,4,0
528643271,5,0
528643271,6,0
528643271,7,0
528643271,8,0
528643271,9,0
528643271,10,0
528643271,11,0
528643271,12,0
528643271,13,0
528643271,14,0
528643271,15,0
528643271,16,0
528643271,17,0
528643271,18,0
528643271,19,1
528643271,20,0
528643271,21,0
528643271,22,1
528643271,23,0
528643271,24,1
528643271,25,1
528643271,26,0
528643271,27,0
528643271,28,0
528643271,29,1
528643271,30,0
528643271,31,1
528643271,32,0
528643271,34,1
528643271,35,0
528643271,36,0
528643271,37,0
528643271,38,1
528643271,39,0
528643271,40,1
528643271,41,1
528643271,42,0
528643271,43,1
528643271,44,0
528643271,45,0
528643271,46,0
528643271,47,1
528643271,48,1
528643271,49,1
528643271,50,1
528643271,51,1
528643271,52,0
528643271,53,0
528643271,54,0
528643271,55,0
528643271,56,0
528643271,57,0
528643271,58,0
528643271,59,0
528643271,60,0
528643271,61,0
528643271,62,0
528643271,63,0
528643271,64,0
528643271,65,0
528643271,66,0
528643271,67,0
528643271,68,0
528643271,69,0
528643271,70,0
528643271,71,0
528643271,72,0
528643271,73,1
528643271,74,1
528643271,75,1
528643271,76,1
528643271,77,1
528643271,78,1
528643271,79,1
528643271,80,1
528643271,85,1
528643271,87,1
528643271,89,1
528643271,90,1
528643271,91,1
528643271,92,1
528643271,93,0
528643271,94,0
528643271,100,0
528643271,102,0
528643271,103,0
528643271,106,0
571624971,6,0
571624971,7,0
571624971,8,0
571624971,9,0
571624971,10,0
571624971,11,0
571624971,12,0
571624971,13,0
571624971,14,0
571624971,15,0
571624971,16,1
571624971,17,1
571624971,18,1
571624971,19,1
571624971,20,1
571624971,21,0
571624971,22,0
571624971,23,0
571624971,24,0
571624971,25,0
571624971,26,0
571624971,27,0
571624971,28,0
571624971,29,0
571624971,30,0
571624971,31,0
571624971,32,0
571624971,33,1
571624971,34,0
571624971,35,0
571624971,36,0
571624971,37,0
571624971,38,0
571624971,39,1
571624971,40,1
571624971,41,0
571624971,42,0
571624971,43,1
571624971,44,1
571624971,45,0
571624971,46,0
571624971,47,0
571624971,48,0
571624971,49,0
571624971,50,1
571624971,51,1
571624971,53,0
571624971,54,0
571624971,57,0
571624971,58,0
571624971,59,0
571624971,60,0
571624971,61,0
571624971,62,0
571624971,63,0
571624971,64,1
571624971,65,2
571624971,66,2
571624971,67,3
571624971,68,8
571624971,69,11
571624971,70,13
571624971,71,16
571624971,72,0
571624971,73,1
571624971,74,1
571624971,75,1
571624971,76,1
571624971,77,1
571624971,78,1
571624971,80,1
571624971,81,2
571624971,82,2
571624971,83,0
571624971,84,0
571624971,86,0
571624971,88,0
571624971,89,0
571624971,90,0
571624971,91,0
571624971,92,0
571624971,93,0
571624971,94,0
571624971,95,0
571624971,96,0
571624971,97,0
571624971,101,0
530022494,4,0
530022494,5,0
530022494,6,0
530022494,7,0
530022494,8,0
530022494,9,0
530022494,10,0
530022494,11,0
530022494,12,0
530022494,13,0
530022494,14,0
530022494,15,0
530022494,16,1
530022494,17,1
530022494,18,0
